TahmKench,Viego,TwistedFate,Nilah,Senna,Illaoi,Amumu,Yone,Xayah,Morgana,-7886,200,NA1_4915182387,1215
Teemo,Rammus,Ahri,Vayne,Thresh,LeeSin,Vi,Malzahar,Ashe,Lulu,-5593,200,NA1_4978173956,806
Garen,Viego,Tryndamere,MissFortune,Seraphine,Yasuo,LeeSin,Sion,Caitlyn,Bard,-10040,200,NA1_5001195540,1852
Cassiopeia,Vi,Tristana,Lucian,Braum,Warwick,Viego,Sylas,Samira,Blitzcrank,-6060,200,NA1_4999004755,1214
Graves,Udyr,Lux,Caitlyn,Rakan,Neeko,Mordekaiser,Ekko,Vayne,Nami,-2794,200,NA1_4973454341,2028
Yone,Volibear,Ziggs,Ashe,Leona,Sett,Elise,Zed,Teemo,Thresh,-13828,200,NA1_4979128448,2276
Illaoi,Poppy,Ekko,Caitlyn,Bard,Garen,Vayne,Kassadin,LeeSin,Hwei,6879,100,NA1_4968402975,1874
Udyr,FiddleSticks,Corki,Twitch,Sona,Yorick,Viego,Xerath,Draven,Nautilus,-12776,200,NA1_5000477131,1754
Shen,Vi,Kassadin,MissFortune,Rakan,Darius,Nunu,Karma,Vayne,Leblanc,-12467,200,NA1_4930228069,1591
Renekton,MasterYi,Akali,Ashe,Leona,Fiora,LeeSin,Sion,Caitlyn,Renata,10923,100,NA1_4998056938,1398
Illaoi,Diana,Twitch,Lucian,Lux,Sett,Briar,Veigar,Ashe,Seraphine,-4078,200,NA1_5001013065,2322
Trundle,Brand,Fizz,Jhin,Bard,Poppy,Viego,Ekko,Samira,Nautilus,2491,100,NA1_4891000863,1222
Yorick,Skarner,Jinx,Smolder,Nami,Chogath,Vi,Neeko,Lucian,Zac,-19079,200,NA1_4992838105,1533
Trundle,MasterYi,Yasuo,Senna,Maokai,Kennen,Vi,Hwei,Lucian,Xerath,7104,100,NA1_4903128195,2043
Singed,Karthus,Zed,Jinx,Thresh,Trundle,MonkeyKing,Lissandra,MissFortune,Maokai,1344,200,NA1_4968091215,1390
Urgot,Warwick,Fizz,Jinx,XinZhao,RekSai,Volibear,Qiyana,Ezreal,Zyra,13376,100,NA1_4956581535,1742
Mordekaiser,Kindred,Kayle,Samira,Nautilus,MasterYi,Yorick,Yone,Ashe,Rell,-9924,200,NA1_4969355371,1838
KSante,LeeSin,Ahri,Varus,Renata,Camille,XinZhao,Lux,Draven,Thresh,9399,100,NA1_4988932621,1706
FiddleSticks,Gwen,Lissandra,Sivir,Ashe,Teemo,Kayn,Lux,Ezreal,Nautilus,2521,100,NA1_4908282092,2769
Garen,Evelynn,Fizz,Samira,Renata,Poppy,Nunu,Diana,Ezreal,Rakan,14268,100,NA1_4929138683,1612
Garen,LeeSin,Hwei,Jinx,Malphite,Chogath,Rengar,Ryze,Ashe,Zyra,7317,100,NA1_4981945057,1641
Warwick,Poppy,Ahri,Caitlyn,Nami,Chogath,Kindred,Akshan,Xayah,Braum,3155,100,NA1_5001666884,625
Nasus,Shaco,Taliyah,Senna,Karma,Kennen,Khazix,Yasuo,Kalista,Nautilus,9684,100,NA1_4906234491,1754
Garen,Rammus,Xerath,Twitch,FiddleSticks,Maokai,LeeSin,Hwei,Caitlyn,Blitzcrank,-15480,200,NA1_4996506486,1923
Darius,Lillia,Fizz,Caitlyn,Senna,Tryndamere,Jax,Galio,Jinx,Karma,11033,100,NA1_4997615853,2006
Illaoi,Amumu,Ahri,Ashe,Pyke,Caitlyn,Skarner,Cassiopeia,TwistedFate,Galio,7795,100,NA1_4960240829,935
Aatrox,JarvanIV,Yone,Kaisa,Neeko,Vayne,Evelynn,MissFortune,Hwei,Thresh,-12889,200,NA1_5000101883,1491
Malphite,Belveth,Xerath,Aphelios,Leona,Renekton,MasterYi,Jayce,Jhin,TwistedFate,2835,100,NA1_4992344942,2344
Ornn,Briar,Diana,Ashe,Seraphine,Mordekaiser,Kayn,Riven,MissFortune,Pyke,-12977,200,NA1_4837095980,1121
Kennen,Teemo,Sylas,Lucian,Hwei,Nasus,Nocturne,AurelionSol,Ashe,Lux,-13815,200,NA1_4995913477,2343
Renekton,Kayn,Annie,Nilah,Xerath,Karma,Rengar,Katarina,Ezreal,Pyke,7247,100,NA1_4920002471,1868
Urgot,XinZhao,Veigar,Twitch,Morgana,Kled,JarvanIV,Brand,Zeri,Lux,-15879,200,NA1_5000441906,1378
Ivern,Warwick,Sylas,Jhin,Pyke,Trundle,Brand,Yasuo,Ashe,Nautilus,-7474,200,NA1_4979532017,1129
Nasus,Khazix,Malzahar,Twitch,Thresh,Aatrox,Evelynn,Veigar,Ashe,Jhin,11667,100,NA1_4994131443,1797
Vayne,Briar,Swain,Ashe,Thresh,Olaf,Nocturne,Lissandra,Ezreal,Senna,-17264,200,NA1_4972798821,1498
Malphite,Shaco,Lux,Xayah,Milio,Teemo,RekSai,Yone,Nilah,Nautilus,6983,100,NA1_4963132455,2467
Nasus,Kindred,Xerath,Samira,Braum,Camille,Kayn,Kayle,Lucian,Nami,17474,100,NA1_4999315602,1116
Kayle,Diana,Hwei,Ezreal,Zyra,Yone,MonkeyKing,Azir,Twitch,Brand,-12446,200,NA1_4899514886,1753
Yone,Rengar,Brand,MissFortune,Lux,Sett,MasterYi,Ahri,Smolder,Soraka,-384,100,NA1_4991581029,2099
Illaoi,Lillia,Brand,Jhin,Swain,DrMundo,Warwick,Akali,MissFortune,Zyra,-9632,200,NA1_5001460912,2103
Kayle,Warwick,Viktor,Caitlyn,Leona,Illaoi,Olaf,Akali,Draven,Janna,2921,100,NA1_4987863221,1951
Swain,Vi,Kayle,Smolder,Leona,Skarner,Ekko,Yone,Varus,Rakan,4823,100,NA1_4990517726,1853
Illaoi,Graves,Akali,Lucian,Pyke,Cassiopeia,Khazix,Naafiri,Zeri,Lux,-9742,200,NA1_4916241789,1992
Sion,Nunu,Taliyah,Ezreal,Senna,Camille,Skarner,Leblanc,Jinx,Nautilus,5427,100,NA1_4984416951,2188
Darius,Skarner,Zed,Smolder,Karma,Zac,Jax,Diana,Jinx,Amumu,-15230,200,NA1_4966198916,1742
Shen,Nocturne,Lux,Jhin,Blitzcrank,Mordekaiser,Volibear,Xerath,Ezreal,Morgana,-7304,200,NA1_4993399522,1405
Darius,Kayn,Malzahar,Ashe,Brand,Gragas,Hecarim,Xerath,Ezreal,Senna,3836,100,NA1_4923283371,3280
Trundle,Belveth,Syndra,Lucian,Thresh,Singed,Sejuani,Yone,Jhin,Shaco,6777,100,NA1_4981348462,2157
Trundle,Gragas,Yasuo,Vayne,Pyke,TwistedFate,Briar,Shyvana,Caitlyn,Bard,9694,100,NA1_4981026958,2049
Udyr,Warwick,Vladimir,Samira,TahmKench,Vi,Shaco,Cassiopeia,Jhin,Zilean,11860,100,NA1_4989679069,1601
DrMundo,LeeSin,Ahri,Smolder,Leona,Trundle,Nocturne,Lux,Ashe,Yuumi,3030,200,NA1_4997207237,2039
Illaoi,Elise,Taliyah,Caitlyn,Janna,Zed,Viego,AurelionSol,Jhin,Brand,11174,100,NA1_5000965965,1506
Aatrox,Rengar,Brand,Kaisa,Senna,Camille,Shaco,Vladimir,Smolder,Yuumi,13530,100,NA1_4992040548,1936
Jayce,Kayn,Karma,Vayne,Veigar,KSante,Diana,Akshan,Twitch,Lux,-18039,200,NA1_4977039286,1365
Sion,Trundle,Zac,Caitlyn,Lux,Aatrox,Briar,AurelionSol,Vayne,Sona,-8898,200,NA1_4998587920,1831
Yone,Evelynn,Malphite,Vayne,Lulu,Riven,Ekko,TwistedFate,Yasuo,Pyke,-11394,200,NA1_4987507724,1341
Urgot,Brand,Annie,Kaisa,Pyke,Yorick,Kayn,Fizz,Xayah,Maokai,3823,100,NA1_4988354282,1933
Pantheon,Belveth,Katarina,Tristana,Blitzcrank,Malphite,Diana,Kassadin,Kaisa,Nautilus,-5796,200,NA1_4952676781,1513
Pantheon,Tryndamere,Sylas,Varus,Swain,Sett,Shyvana,Katarina,Smolder,Alistar,9924,100,NA1_5000175596,1677
Rumble,Hecarim,Kalista,Caitlyn,Lux,Garen,Nocturne,Sion,KogMaw,Lulu,7870,100,NA1_4960723962,1422
Sion,Briar,Karma,MissFortune,Maokai,Darius,Nidalee,Fizz,Kaisa,Bard,10408,100,NA1_4951262799,941
Yone,Amumu,Ekko,Twitch,Lulu,Ornn,Kayn,Azir,Kaisa,Vex,8853,100,NA1_5001395188,1347
Kayle,Briar,Yasuo,Ezreal,Rell,Trundle,Kayn,Vex,Varus,Twitch,-5110,200,NA1_4871114380,1881
Mordekaiser,Nunu,Qiyana,Kaisa,Bard,Kled,Rengar,Katarina,Ashe,Nautilus,-14087,200,NA1_4981165900,1992
Ornn,Trundle,Malzahar,Tristana,Sylas,Sett,Elise,Vladimir,Caitlyn,Shen,-4042,200,NA1_4996451496,1514
Udyr,Nunu,Akali,KogMaw,Lulu,TahmKench,Viego,Kassadin,MissFortune,TwistedFate,5642,100,NA1_4977829113,1167
Renekton,Lillia,Akali,Jhin,Pyke,Teemo,MasterYi,Azir,Jinx,Alistar,-2963,200,NA1_5000484319,2155
Illaoi,MasterYi,Sylas,Aphelios,Taric,Gangplank,LeeSin,Brand,Ashe,Lissandra,2152,100,NA1_4982707468,1804
Teemo,Kayn,Brand,Jinx,Thresh,Nasus,Diana,Velkoz,Caitlyn,Morgana,5279,100,NA1_4996648068,2027
Darius,MonkeyKing,Karma,Caitlyn,Lux,Volibear,Warwick,Kassadin,Xayah,Seraphine,10300,100,NA1_4848980295,1612
Khazix,Urgot,Sylas,Ezreal,Lulu,Illaoi,MasterYi,Hwei,Jhin,Thresh,10657,100,NA1_5000631219,1686
Cassiopeia,MasterYi,Galio,MissFortune,Xerath,Yone,Khazix,Veigar,Lucian,Nami,-9653,200,NA1_4902068046,1903
Sion,Lillia,Fizz,Sivir,Janna,DrMundo,Nocturne,Malzahar,Nilah,Nautilus,8198,100,NA1_4894502007,1837
MonkeyKing,Khazix,Viktor,Jinx,Alistar,Garen,Volibear,Akali,Vayne,Milio,-9745,200,NA1_4981977500,961
Kayle,Ivern,Gragas,Jhin,Senna,DrMundo,Evelynn,Zed,Tristana,Yuumi,14659,100,NA1_4752310857,924
Chogath,Kindred,Brand,Ashe,Velkoz,Yone,Amumu,Malphite,Jhin,Pyke,4385,100,NA1_4993431817,2012
Sett,Shyvana,Anivia,Aphelios,Rell,Yorick,JarvanIV,Syndra,KogMaw,Swain,4492,100,NA1_4999158138,2517
Teemo,LeeSin,Azir,KogMaw,Milio,KSante,Ekko,Lux,Senna,TahmKench,-17857,200,NA1_4976603969,1864
Singed,Brand,Yasuo,Zeri,Lulu,TwistedFate,Sejuani,Xerath,Lucian,Nami,12438,100,NA1_4975842008,1863
Akshan,Rengar,Vex,MissFortune,Zyra,Illaoi,Viego,Yasuo,Malzahar,Neeko,16789,100,NA1_4921668968,1466
Garen,MasterYi,Vladimir,Varus,Janna,Quinn,Diana,Yasuo,Xayah,Karma,5564,100,NA1_4963581595,2060
Riven,Kayn,Syndra,Senna,Maokai,Illaoi,Zed,Gwen,Kalista,Morgana,-9327,200,NA1_4920081090,1949
Trundle,Rumble,Malphite,Smolder,Thresh,Illaoi,Belveth,Annie,Jinx,Sion,-5738,200,NA1_4949282432,1046
Udyr,Rammus,TwistedFate,Varus,Brand,Draven,Lillia,Syndra,Vayne,Braum,-16881,200,NA1_4943794295,1312
Chogath,Warwick,Yasuo,Jhin,Malphite,KSante,MasterYi,Gragas,Tristana,Morgana,6158,100,NA1_5001320380,2027
Garen,Yuumi,Fizz,Tristana,Pyke,Aatrox,Graves,Corki,Jhin,Zoe,11721,100,NA1_4987792613,1740
Teemo,Briar,Anivia,Jinx,Renata,Garen,RekSai,Cassiopeia,KogMaw,Sona,9098,100,NA1_4948644279,1774
Renekton,Briar,Tristana,Brand,Zyra,Nidalee,Gragas,Xerath,MissFortune,Sion,11899,100,NA1_4987892936,1641
Darius,Skarner,Katarina,Nilah,Ivern,Aatrox,Trundle,Viktor,Xayah,Blitzcrank,10323,100,NA1_4980235964,1949
Camille,Hecarim,Syndra,Caitlyn,Brand,Gangplank,Sejuani,Kassadin,Ashe,Braum,-9758,200,NA1_4990050659,1401
Sion,Khazix,Katarina,Lucian,Braum,Smolder,Shaco,Leblanc,Draven,Galio,8392,100,NA1_4926353104,2331
Aatrox,Briar,Akali,Tristana,Velkoz,Yone,Khazix,Syndra,Kaisa,Xerath,-11258,200,NA1_4847994205,2130
Tryndamere,Vi,Brand,Jhin,Seraphine,Garen,Evelynn,Lux,MissFortune,Senna,14883,100,NA1_4999294355,1723
Malphite,Jax,Ziggs,Aphelios,Poppy,Tryndamere,Ekko,Anivia,Jinx,Rammus,-14559,200,NA1_4994294925,1460
Aatrox,Brand,Sylas,Jhin,Pantheon,Yone,Evelynn,Vex,Lucian,Braum,12043,100,NA1_4956507049,1804
Teemo,Amumu,Hwei,Smolder,Karma,Jax,Briar,Brand,Jinx,Bard,2695,100,NA1_4991936318,1953
Garen,Lillia,Sylas,Jinx,Rakan,Pantheon,Kayn,TwistedFate,Ashe,Pyke,3943,100,NA1_4918540207,1989
Malphite,Rengar,Brand,Zeri,Maokai,Viego,JarvanIV,Ekko,Draven,Thresh,1071,100,NA1_4964818659,2212
Yone,Viego,Cassiopeia,Senna,Maokai,Fiora,Udyr,Lux,MissFortune,Pyke,7072,100,NA1_4997691701,2489
Malphite,Nocturne,Swain,Samira,Pyke,Rumble,Graves,Velkoz,Ezreal,Pantheon,4154,100,NA1_4920143427,1926
Sett,XinZhao,Veigar,Ashe,Teemo,Chogath,Nidalee,Vladimir,Jinx,Blitzcrank,-11732,200,NA1_4978025854,1380
Camille,JarvanIV,Syndra,Lucian,Pyke,Sett,Skarner,Annie,Jhin,Lux,15505,100,NA1_4994129022,2265
Illaoi,Lillia,Naafiri,Caitlyn,Maokai,Yone,Trundle,Malzahar,Ezreal,Velkoz,10176,100,NA1_4917472507,1836
Renekton,Kayn,Katarina,Kaisa,Swain,Sett,Viego,Yasuo,Jinx,Rell,178,100,NA1_4965273260,180
Irelia,Diana,Brand,MissFortune,Zilean,KSante,Shaco,Talon,Jhin,Nautilus,13027,100,NA1_4998704876,1952
Riven,Vi,Lissandra,Vayne,Blitzcrank,Volibear,Rumble,Ziggs,Senna,Lulu,520,200,NA1_4935907997,108
Urgot,Vi,Vex,Caitlyn,Sona,Yasuo,Nocturne,Azir,Varus,Zyra,9120,100,NA1_4991891583,2231
Darius,Evelynn,Katarina,Caitlyn,Karma,Sion,JarvanIV,Akali,Smolder,Senna,-8986,200,NA1_4935281533,1583
Malphite,LeeSin,Yasuo,Nilah,Taric,Kayle,Diana,Vex,Lucian,Milio,5412,100,NA1_4987234299,2106
Chogath,Nocturne,Yasuo,Caitlyn,Thresh,Illaoi,Amumu,AurelionSol,Tristana,Lux,-3035,200,NA1_4978611686,2039
Volibear,Jax,Taliyah,Jinx,Lulu,Kayle,Briar,Diana,Samira,Maokai,-2600,200,NA1_4988448557,1970
Sett,Tryndamere,Ezreal,Hwei,Senna,Yorick,Nunu,Yasuo,Kaisa,Morgana,-10073,200,NA1_4987188895,1552
Garen,MasterYi,Annie,Kaisa,Velkoz,Volibear,Briar,Yasuo,Lucian,Ashe,15053,100,NA1_4947767023,1619
Garen,Diana,Yone,Jinx,Urgot,Warwick,Kindred,Annie,Vayne,Yuumi,15050,100,NA1_4981955280,1517
Mordekaiser,Graves,Hwei,Caitlyn,Blitzcrank,DrMundo,Nidalee,TwistedFate,Ezreal,Janna,-10905,200,NA1_4994077344,1267
Aatrox,Khazix,Diana,MissFortune,Zyra,Tryndamere,MasterYi,AurelionSol,Senna,Neeko,10499,100,NA1_4928562662,1735
Gragas,Belveth,Zoe,Draven,Blitzcrank,DrMundo,Trundle,Hwei,Smolder,Pantheon,11397,100,NA1_4939320522,1300
Malphite,Khazix,Veigar,Zeri,Yuumi,Sion,Vi,Sylas,Jinx,Xerath,-15369,200,NA1_4987906119,1444
Darius,Jax,Hwei,Veigar,Pyke,Garen,MasterYi,Katarina,Ashe,Braum,9266,100,NA1_4995456862,1867
Illaoi,LeeSin,Sylas,Jhin,Soraka,Irelia,Kayn,Galio,Ashe,Karma,12985,100,NA1_4992187772,1708
Aatrox,Amumu,Katarina,Jhin,Brand,Sett,LeeSin,Heimerdinger,Twitch,Shaco,-26,200,NA1_4995132653,1838
Garen,JarvanIV,Corki,Vayne,Karma,Cassiopeia,Shyvana,Yasuo,Zilean,Nautilus,-3363,200,NA1_4971628099,2184
Jayce,Poppy,Ryze,Jhin,Leona,Irelia,Skarner,Yasuo,Seraphine,Lux,-8076,200,NA1_4986182159,1708
DrMundo,Lillia,Azir,Lucian,Milio,Darius,RekSai,Brand,Kaisa,Swain,-9896,200,NA1_4968189856,2043
Urgot,Briar,Hwei,Ashe,Swain,Gwen,LeeSin,Yasuo,Sivir,Twitch,-21002,200,NA1_4947842516,1759
Malphite,Kayn,Akali,Draven,Janna,Udyr,Volibear,Malzahar,Ezreal,Shaco,-2737,200,NA1_4950370376,1896
Gragas,Sejuani,Yasuo,Caitlyn,Senna,Illaoi,Rumble,Lucian,Tristana,Sona,6932,100,NA1_4998285903,1465
Ornn,MasterYi,Zed,KogMaw,Lux,Aatrox,Gragas,Malphite,Veigar,Ashe,6081,100,NA1_4981357885,2365
Irelia,Warwick,Hwei,Twitch,Braum,Syndra,Shyvana,Kennen,Jinx,Rakan,15982,100,NA1_4991177795,1774
Malphite,Belveth,TwistedFate,Ezreal,Brand,Jax,Viego,Leblanc,Jhin,Nautilus,-9276,200,NA1_4980937895,2049
Garen,LeeSin,Cassiopeia,Jhin,Zyra,Kayle,Vi,Katarina,Ashe,Braum,-11783,200,NA1_4997161379,1599
Graves,Gwen,Qiyana,Jinx,Velkoz,Kennen,Viego,Taliyah,Aphelios,Olaf,2866,100,NA1_4995999514,1893
Nasus,Lillia,Ekko,MissFortune,Soraka,Malphite,Vi,Zed,Corki,Brand,9337,100,NA1_4999073979,1657
Pantheon,Kayn,Kassadin,Kaisa,Zyra,Yorick,Evelynn,Vladimir,Samira,Janna,-10637,200,NA1_4997792458,913
Sion,Skarner,Katarina,Jhin,Swain,Ornn,Briar,Tristana,Aphelios,Nautilus,4897,100,NA1_4996870955,1003
Renekton,Viego,Hwei,Twitch,Brand,Riven,Udyr,Velkoz,Kalista,Taric,11473,100,NA1_5001276522,1810
Yorick,Hecarim,Yasuo,Ezreal,Karma,Gangplank,Udyr,Sylas,Jinx,Velkoz,-16552,200,NA1_4980978413,2154
Volibear,Nocturne,Veigar,Jinx,Thresh,Trundle,Shyvana,Naafiri,KogMaw,Braum,-14892,200,NA1_4986734373,1415
Shen,Naafiri,Yasuo,Jinx,TahmKench,Irelia,Khazix,Ahri,Xayah,Rakan,2695,100,NA1_4996503421,1875
Fiora,Trundle,Diana,Vayne,Ashe,Darius,Sylas,Chogath,Caitlyn,Akali,6104,100,NA1_4978186215,2057
Karma,Vi,Viktor,Jhin,Hwei,Riven,RekSai,Fizz,Smolder,Malzahar,10894,100,NA1_4920158774,2092
Darius,Amumu,Orianna,Twitch,Zyra,Garen,Nunu,TwistedFate,Jinx,Zilean,6605,100,NA1_4991363860,2111
Mordekaiser,JarvanIV,Lux,Ashe,Soraka,Illaoi,Seraphine,Xerath,Aphelios,Nami,10147,100,NA1_4986348329,2071
TahmKench,Sylas,Corki,MissFortune,Nami,Trundle,Poppy,Veigar,Caitlyn,Soraka,-5392,200,NA1_4965114163,1638
Ornn,Nocturne,Zoe,Nilah,Lux,Darius,Zac,Orianna,Lucian,Velkoz,7557,100,NA1_4999051926,2426
Shen,MasterYi,Yorick,Caitlyn,Lux,Trundle,Morgana,Sylas,Kaisa,Nautilus,-6144,200,NA1_5001006879,1188
Aatrox,Rengar,Swain,MissFortune,Pantheon,Riven,Kayn,Briar,Samira,Lux,12049,100,NA1_4919398645,1612
Gangplank,JarvanIV,Malzahar,Ashe,Senna,Aatrox,Rammus,Azir,Caitlyn,Janna,12546,100,NA1_4985464114,1681
Illaoi,Warwick,Ahri,Kaisa,Blitzcrank,Gangplank,Kindred,Ekko,Senna,Leona,11244,100,NA1_4992494092,1437
Trundle,Diana,Yasuo,TwistedFate,Camille,Draven,Volibear,Sylas,Nilah,Nautilus,-6752,200,NA1_4964767055,1447
Gragas,Belveth,Katarina,Twitch,Thresh,Udyr,Hecarim,Sion,Jinx,Pyke,-14698,200,NA1_4977508134,1660
Briar,Udyr,Irelia,Kaisa,Hwei,Renekton,Kayn,Pantheon,Tristana,Sona,9173,100,NA1_4973994094,1649
Aatrox,Shaco,Sylas,Draven,Neeko,Darius,LeeSin,TwistedFate,Kaisa,Janna,4471,100,NA1_4978116292,1980
Renekton,MasterYi,Lux,Ezreal,Swain,Camille,Ekko,Galio,Caitlyn,Morgana,573,200,NA1_4997651549,2273
Illaoi,Kayn,Azir,Kaisa,Morgana,Gangplank,Ekko,Syndra,Jinx,Nautilus,3820,100,NA1_4996370806,1815
Garen,Diana,Cassiopeia,Smolder,Janna,Sett,Ekko,Zed,Sivir,Rell,8251,100,NA1_4971729752,1823
Shen,LeeSin,Fizz,Caitlyn,Pyke,Ezreal,Mordekaiser,Sylas,Ashe,Nautilus,-8980,200,NA1_4997185769,1943
Fiora,Gragas,Nasus,Caitlyn,TahmKench,Gwen,Nocturne,AurelionSol,Jinx,Nami,7655,100,NA1_4986810141,1635
Naafiri,Jax,Teemo,Jhin,Vex,Yorick,Nunu,Ekko,Ashe,Pantheon,-10699,200,NA1_4972619336,1689
Quinn,Ekko,Lux,Kaisa,Nautilus,RekSai,Gwen,AurelionSol,Zeri,Seraphine,-8463,200,NA1_4956757176,982
Trundle,Brand,Kassadin,Vayne,Nautilus,Shen,Volibear,Naafiri,Ahri,Renata,7208,100,NA1_4979621598,1648
Tryndamere,XinZhao,Corki,Nilah,Karma,Sett,Rengar,Azir,Vayne,Zyra,10594,100,NA1_4910770926,1158
Camille,Gragas,Viktor,Smolder,Thresh,Garen,Pantheon,Vex,Jinx,Velkoz,-4498,200,NA1_4985839438,1938
Pantheon,Karthus,Zed,Vayne,Leona,Gangplank,Shaco,Ryze,Twitch,Karma,5222,100,NA1_5000304285,2607
Heimerdinger,Graves,Lux,Lucian,Thresh,Skarner,Nocturne,Naafiri,Ezreal,Pyke,11681,100,NA1_4987358471,1449
Kled,Skarner,Ahri,Vayne,Lux,Renekton,JarvanIV,Fizz,Draven,Leona,7169,100,NA1_4769912443,1279
Aatrox,Khazix,Katarina,Ashe,Thresh,Garen,Diana,Annie,Kaisa,Swain,6046,100,NA1_4957178326,1881
Pantheon,Lillia,Rumble,Zeri,Nami,DrMundo,Skarner,Anivia,Ezreal,Rell,17781,100,NA1_4991649272,1615
Teemo,Kayn,Talon,KogMaw,Brand,Zac,LeeSin,Yasuo,Varus,Nautilus,-7272,200,NA1_4930556704,1787
Vayne,Graves,Orianna,Jhin,Seraphine,Shyvana,Olaf,TwistedFate,Caitlyn,Xerath,5410,100,NA1_4811764921,1708
Camille,Vi,Rumble,Lucian,Lulu,Teemo,MasterYi,Malzahar,Caitlyn,Rell,5283,100,NA1_4999536361,1054
Jax,Evelynn,AurelionSol,Jinx,Janna,Trundle,Belveth,Kassadin,Jhin,Hwei,-12407,200,NA1_4874916243,1417
Trundle,Kindred,Vladimir,Ezreal,Soraka,Sejuani,Ivern,Diana,Smolder,Maokai,1202,100,NA1_4915225818,1867
Mordekaiser,Kayn,Ahri,Ashe,Brand,Illaoi,FiddleSticks,Akali,Teemo,Lux,9998,100,NA1_4987582083,3356
Garen,MasterYi,Yone,Caitlyn,Lux,Smolder,Vi,TwistedFate,Brand,Nautilus,-7895,200,NA1_4937036812,1823
Mordekaiser,Shaco,Annie,Twitch,Nautilus,Heimerdinger,Lillia,Yone,Jinx,Nami,-7261,200,NA1_5000042287,2455
Urgot,Lillia,Vex,Kaisa,Nami,Aatrox,Shyvana,Diana,Varus,Morgana,-8892,200,NA1_4993774359,2153
TwistedFate,Gwen,Zed,Twitch,Thresh,Gragas,Vi,Ahri,Jhin,Nami,-12284,200,NA1_4986589774,2185
Riven,Syndra,Briar,Caitlyn,Sett,Jax,Viego,Fizz,Ashe,Hwei,-667,100,NA1_4967395912,2848
Garen,Jax,Katarina,Twitch,Blitzcrank,Malphite,Amumu,Veigar,Lucian,Swain,7308,100,NA1_4960292705,2291
Garen,Kindred,Diana,Corki,Nami,Camille,Nunu,Neeko,Jhin,Senna,18698,100,NA1_5000471899,1295
Yone,Warwick,Fizz,Samira,Morgana,DrMundo,Nocturne,Naafiri,Veigar,Lux,-4649,200,NA1_4994229535,1554
Urgot,Karthus,Ahri,Kaisa,Soraka,Tryndamere,Udyr,Yasuo,Smolder,Malphite,-8090,200,NA1_4999666616,2020
Ornn,Shaco,Fizz,Ezreal,Rakan,Mordekaiser,Warwick,Pyke,Jhin,AurelionSol,11720,100,NA1_4991307966,1830
Ornn,Kindred,Leblanc,Xayah,Lux,Trundle,Khazix,Sylas,Lucian,Rakan,11588,100,NA1_4699142078,1484
Irelia,LeeSin,Ekko,Zeri,Seraphine,Garen,Udyr,Taliyah,Jhin,Neeko,12147,100,NA1_4999953586,1893
Udyr,XinZhao,Zed,Zeri,Annie,Skarner,Zyra,Heimerdinger,Samira,Soraka,-4195,200,NA1_4986266983,1203
Garen,Kindred,Diana,Yasuo,Pyke,Darius,Karthus,Gangplank,Senna,Zoe,19314,100,NA1_4987252008,1372
Aatrox,FiddleSticks,AurelionSol,Caitlyn,Pyke,Olaf,Sejuani,Velkoz,Jinx,Zyra,-7513,200,NA1_4998719580,929
Sion,Lillia,Brand,Twitch,Milio,Garen,Briar,Vex,Varus,Zyra,14042,100,NA1_4999760276,1681
Zac,Warwick,Orianna,MissFortune,Zilean,Darius,Sion,Lux,Brand,Sona,-14150,200,NA1_5000425085,2372
Aatrox,Rengar,Orianna,Sivir,Thresh,Pantheon,Poppy,Hwei,Ezreal,Rakan,10156,100,NA1_4865033246,1869
Zac,Graves,Viktor,Twitch,TahmKench,Gangplank,Hecarim,Ekko,Smolder,Syndra,11931,100,NA1_4938576651,1766
Garen,Vi,Akali,Jinx,Zyra,TahmKench,Khazix,Taliyah,Caitlyn,Maokai,-16452,200,NA1_4963016899,1655
Urgot,Viego,Swain,MissFortune,Malphite,RekSai,Graves,Syndra,Jinx,Janna,12609,100,NA1_4962300174,1701
Renekton,Yorick,Hwei,Ashe,Blitzcrank,Riven,MasterYi,Diana,Caitlyn,Karma,6254,100,NA1_4983435019,1516
Gnar,Nocturne,Diana,Twitch,Galio,Warwick,Graves,Neeko,Swain,Sona,11647,100,NA1_4893158264,2428
Mordekaiser,Elise,Akali,Caitlyn,Lulu,Aatrox,Amumu,Akshan,Sivir,Veigar,7326,100,NA1_4977932969,1648
Mordekaiser,Diana,Katarina,Jhin,Nami,Tryndamere,Kayn,Sylas,Jinx,Soraka,-3146,200,NA1_5001518854,2094
Nasus,Nocturne,TwistedFate,Samira,Zyra,Garen,Poppy,Velkoz,Zeri,Brand,16698,100,NA1_5000637152,1873
Sett,JarvanIV,Orianna,Caitlyn,Morgana,Volibear,Chogath,Sylas,Ezreal,Zyra,-10317,200,NA1_4988231506,1714
Gangplank,Nidalee,Brand,Smolder,Akali,Yone,RekSai,Malzahar,Jinx,Karma,-7809,200,NA1_4935462973,2306
Jax,Diana,Yasuo,Ezreal,Shen,Trundle,Nunu,Ekko,Vayne,Sona,-11488,200,NA1_4893214934,1735
DrMundo,Evelynn,Yone,Aphelios,Lux,Vayne,Udyr,Kayle,Ashe,Soraka,-9454,200,NA1_4994510706,1813
Quinn,Nocturne,Ziggs,Veigar,Thresh,Irelia,Nunu,TwistedFate,Jhin,Lux,-12400,200,NA1_4951273835,1857
